사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201501,3호선,종로3가,15,0,663,623,1227,3376,1631,12269,2788,44871,4484,44849,7095,34034,9438,27091,11347,28987,13903,33264,16428,30581,20913,23970,27588,19961,31350,17849,42657,17675,38715,12750,19234,5965,16861,4695,14007,3912,5717,2627,793,887,2,17,0,0,0,0,20151223
201501,3호선,지축,0,0,204,57,1153,715,4480,1329,5457,1848,3714,1203,2781,1302,2523,1517,2350,1556,2301,1896,2002,1918,2191,2417,1981,2977,1739,3084,1878,4467,714,4145,460,2930,321,2534,168,2109,83,1179,48,169,0,0,0,0,0,0,20151223
201501,3호선,충무로,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,2,0,2,0,7,0,4,0,7,0,1,0,2,0,3,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,20151223
201501,3호선,학여울,0,0,475,299,1611,1531,4326,3572,5222,9444,3659,7013,2973,8516,3889,11259,5824,9434,8414,9994,10236,9125,11675,6950,12204,5268,10586,4705,10977,5971,4828,5623,3771,3229,3917,2978,2927,3092,1021,1931,82,654,0,0,0,0,0,0,20151223
201501,3호선,홍제,50,8,10105,1254,21987,6864,69468,11926,85880,27753,53513,21060,38526,19433,35496,20285,36785,24096,36169,25316,32857,27904,30452,33377,30625,38228,31073,42333,33453,60777,20655,63796,15323,41033,13863,38429,9537,37572,4420,24753,593,6751,0,1,0,0,0,0,20151223
201501,4호선,길음,41,0,11072,2184,35804,9562,110873,16457,116472,37197,69023,35046,46350,25011,41719,25415,43987,29932,44299,33828,39531,35804,36353,40788,41066,45478,46037,55845,47512,82794,30600,89372,23612,59592,19266,54415,14911,55001,7602,38577,986,8825,1,0,0,0,0,0,20151223
201501,4호선,남태령,4,0,414,42,626,562,1677,1679,3339,2876,2567,1432,1961,1293,1689,1192,1633,1167,2128,1347,2543,1213,1629,1268,2027,1411,2436,1916,4018,2386,1762,2271,953,1451,769,1231,481,1208,238,906,41,325,1,8,0,0,0,0,20151223
201501,4호선,노원,100,4,11832,654,30613,9336,64281,14674,73239,33083,45325,41572,36434,28739,35624,29023,39293,33460,39982,38810,38544,40227,39249,45126,41374,51031,44279,60364,44203,90019,33758,93903,37979,62732,33479,53428,33300,50256,17968,38678,2873,13345,3,377,0,0,0,0,20151223
201501,4호선,당고개,44,2,9100,14,18211,7518,53191,8804,55687,13402,35778,14982,26632,14609,23033,13226,24238,14915,23894,16463,22158,17326,20435,20193,19969,23781,20380,27143,19011,38089,14160,39374,8616,31116,7857,28288,6163,28203,2897,21454,399,7286,2,531,0,0,0,0,20151223
201501,4호선,동대문,369,7,9801,3071,5308,14566,5981,43598,9712,103433,14512,87961,21092,67801,29711,61887,39451,54508,47886,55518,61630,57272,69773,48597,76795,39328,100742,29746,107462,24853,52488,30218,34698,23872,27909,16372,24080,9890,12957,10042,2833,2622,2,25,0,0,0,0,20151223
201501,4호선,동대문역사문화공원,195,2,9289,1691,7241,14815,9590,35366,12200,92720,14044,48419,15888,40280,19817,36382,24984,35609,29736,40491,38086,40923,46593,36801,54295,33557,66583,33811,102749,34524,71635,40542,52811,24152,49766,18924,45274,15500,25026,11350,4851,3373,1,3,0,0,0,0,20151223
201501,4호선,동작,6,1,404,207,1532,1738,4503,3769,7255,6129,4911,3775,3634,3105,3900,2642,3935,2746,4151,3694,3936,3808,3999,4113,4400,4325,4883,4659,6127,5740,3234,5272,2182,3483,1675,3252,1345,2918,499,2035,72,778,0,66,0,0,0,0,20151223
201501,4호선,명동,17,0,1458,1822,3074,19314,5958,54235,9533,141414,18892,106577,26261,78778,31159,90217,38317,98671,50846,108804,63776,101788,80292,99368,94729,96616,116391,94637,161294,90928,126097,65835,110849,36483,121142,22988,112787,14140,45613,8871,2971,2215,3,82,0,0,0,0,20151223
201501,4호선,미아,12,1,10667,1812,23354,5827,64853,12007,78434,35329,47272,23936,32693,19038,29854,19816,32522,22664,33573,25822,30167,27068,29190,29286,30266,33564,31922,37047,35650,53093,22716,55589,16602,37816,16024,33266,10039,32788,4932,21422,705,5150,0,0,0,0,0,0,20151223
201501,4호선,미아사거리,26,4,15676,2456,41488,10702,116358,15808,134585,37194,84451,44192,56520,32350,52125,36855,54374,41773,56805,44363,53446,48493,51579,56957,53415,65996,56078,78080,57942,117024,46539,121749,46732,78629,30648,68754,23672,65960,13320,41558,2175,9248,3,3,0,0,0,0,20151223
201501,4호선,사당,88,4,11644,1501,30147,20197,89032,29203,115007,45946,82952,35976,56047,28564,51353,33828,53116,37140,56422,36708,52601,35684,48822,39127,46629,46700,52323,63137,63852,99654,50045,88945,40923,48980,45157,44510,42872,42451,22946,29989,2999,10732,6,1067,0,0,0,0,20151223
201501,4호선,삼각지,0,0,574,618,2167,4984,5462,16255,9287,32065,6651,14199,5335,12726,6676,13436,7649,13189,10838,12955,10451,12075,10331,11416,10702,10776,14438,11992,27687,14957,15805,11427,10306,7435,9261,6980,7827,6707,3640,5068,414,1277,0,0,0,0,0,0,20151223
201501,4호선,상계,34,7,14244,212,42099,8301,106446,9104,94046,22270,57091,20344,40694,18827,35765,18236,38111,21958,36306,24647,31160,26746,28944,29983,28775,37665,30494,44644,29730,65398,21171,72982,15801,52842,14139,45875,14087,45694,5182,37194,803,11385,4,913,0,0,0,0,20151223
201501,4호선,서울역,94,6,3646,921,5324,13874,10483,34622,14573,88178,13045,35241,12275,23651,13545,24184,15555,26186,15657,29814,15133,30420,15599,34316,17304,37607,23551,39567,55449,42059,31650,33244,19422,23389,17994,22993,13825,20566,6731,12626,934,3777,1,479,0,0,0,0,20151223
201501,4호선,성신여대입구,17,3,5956,1975,22149,9329,62260,16105,73401,45970,48856,36029,36802,29901,37302,28748,42073,33322,42896,36988,40795,38741,42396,41362,45577,44232,52601,51796,58112,71070,42044,73639,35441,47071,36638,40508,33842,38565,16544,26503,2047,6942,0,1,0,0,0,0,20151223
201501,4호선,수유(강북구청),76,1,21160,3652,56906,15248,158768,24424,179149,67949,111349,55566,79273,44461,75787,43214,77339,49830,75130,54850,67901,59864,66307,70238,69036,80805,74564,97168,84750,143879,55862,159320,41878,112509,39513,96293,32483,92088,18423,63561,2885,15646,1,0,0,0,0,0,20151223
201501,4호선,숙대입구,7,0,3392,913,9172,9489,20370,26586,32480,68514,25141,37975,20898,22463,21629,21751,25180,22408,26629,24863,27586,23500,27686,23924,31761,24785,38183,29327,60789,40491,36989,35068,27548,21986,26832,20320,23505,20720,11406,13630,1691,2901,0,0,0,0,0,0,20151223
201501,4호선,신용산,7,1,1131,888,4254,11352,10088,23659,15174,73403,12608,51549,12546,25247,15664,22533,16304,22214,20155,23554,20787,23744,24658,23172,26191,22762,35042,23983,64644,26899,47968,21433,29091,12821,24647,10360,17919,8830,7994,5399,1248,1372,0,0,0,0,0,0,20151223
201501,4호선,쌍문,38,0,22176,860,56130,10585,149688,15005,159613,30980,94727,27634,66008,23930,57267,25579,59625,29276,54845,32836,47016,36729,43745,43948,43449,52658,46462,66828,47430,98946,33113,112584,23187,83035,18898,70430,14478,70800,7501,53418,987,15401,0,0,1,0,0,0,20151223
201501,4호선,이촌,55,24,1172,918,4981,8162,12488,14617,18830,32551,13522,28262,10784,24692,13644,21479,19545,22339,21513,26394,21226,23435,26642,20705,32545,17553,32825,17195,32917,22012,13992,19256,11275,11128,10235,10036,6344,9125,2338,5598,270,1907,0,2,0,0,0,0,20151223
201501,4호선,창동,1639,4,15337,3564,42523,12352,111102,17730,102166,41952,66673,39025,51888,35379,49473,34234,53654,39173,51908,46495,47409,51294,48439,55572,49705,62385,51988,71751,59935,104478,36679,110930,27197,79904,26201,68144,23796,66834,12331,49766,2401,16976,3,33,0,1,0,0,20151223
201501,4호선,총신대입구,61,4,6516,957,19116,10118,56002,18123,75753,50152,46106,41558,35604,28813,35123,29491,37567,33548,40483,37523,38146,40388,37635,45511,37750,49931,41134,61064,53622,93988,36402,82062,32842,46334,30090,41853,28270,40749,15509,24546,2213,6411,2,75,0,0,0,0,20151223
201501,4호선,충무로,94,4,3373,3296,5569,19490,10263,62601,18425,235466,23122,138557,24827,70811,31204,57621,36214,51817,44527,57339,50056,54856,58246,46476,67359,43983,89770,44906,173627,49371,117546,37888,74868,20254,73893,17064,61795,14972,30677,10440,5424,3471,1,92,0,0,0,0,20151223
201501,4호선,한성대입구,128,1,6758,1282,13654,6876,35423,14412,47606,30408,32117,30697,24376,20697,24000,18486,27904,21890,28919,22480,26693,22712,26294,24141,27860,26415,34339,30488,34567,38693,22815,38489,16673,26339,16975,24520,14820,24474,7012,16711,1115,11127,13,686,2,5,15,18,20151223
201501,4호선,혜화,34,3,4796,2639,9105,18983,18385,47277,27836,122663,28657,104097,35330,83004,44448,78394,52148,98767,57036,122469,67105,118902,86718,98767,106393,95852,133339,100158,155113,119168,106580,103238,98963,37410,134904,28571,137512,24099,57839,16826,6759,6383,0,54,0,0,0,0,20151223
201501,4호선,회현,0,0,2706,961,4233,29134,6195,62587,10057,154443,14004,111882,19801,74044,30329,82303,41909,77381,57850,70341,73496,68093,82128,56856,90710,42627,111670,31487,124366,26121,76618,16529,67619,8685,35249,9440,22194,8018,9133,5404,1156,1578,0,132,0,0,0,0,20151223
201501,5호선,강동,30,0,9311,1101,22252,15330,64781,20719,84775,36568,44003,23360,31655,17999,30223,18057,31090,19717,30946,21549,28004,22564,27708,24143,29540,27217,39904,31891,46614,47104,27853,51366,19086,33239,16015,30232,12024,30974,5296,22164,803,9858,0,0,0,0,0,0,20151223
201501,5호선,개롱,0,0,2880,839,8376,3282,25609,9065,22629,18874,13102,10974,11147,7902,11422,7227,14965,7942,12081,9120,10485,9410,11268,10649,11161,12236,13532,14341,16830,18442,9184,21448,6895,14417,5831,11004,4758,13321,1444,8570,174,3433,0,0,0,0,0,0,20151223
201501,5호선,개화산,1,0,3648,144,7761,4145,23865,6353,21612,18554,11761,7211,9126,5024,8574,4992,9228,6537,9128,6654,7905,6999,7992,7387,8250,9053,11275,9828,17754,14355,9133,17078,5388,11738,4327,10593,4446,10442,1480,7183,227,2709,1,178,0,0,0,0,20151223
201501,5호선,거여,0,0,4794,350,10654,3033,28404,4920,30425,12883,17295,9059,13397,6440,12653,6750,12801,7599,12808,8697,11742,9344,10227,10809,10436,13201,11821,14778,13724,20966,7711,23266,5717,15111,5184,14268,3380,14796,1558,9544,162,3433,0,0,0,0,0,0,20151223
201501,5호선,고덕,2,0,2961,1909,9636,7877,26325,10146,23171,16397,13797,13356,12755,12353,14570,11581,16996,11585,15507,13832,15313,13586,16359,12990,16930,14227,23165,16196,18067,21647,9985,24037,7795,15162,6906,14237,6006,14054,2181,9529,619,3230,1,63,0,0,0,0,20151223
201501,5호선,공덕,5,1,1810,822,5539,8345,17682,26792,27346,92255,14651,36431,12946,16359,15718,16807,16792,15634,19832,17131,19482,16376,19298,16303,21209,17984,30966,22231,64023,37916,36191,29036,23215,15743,23780,13883,19722,12556,9631,8126,1355,2157,0,0,0,0,0,0,20151223
201501,5호선,광나루,39,0,4902,1815,14767,9859,43537,15182,56512,36479,31776,24064,21964,20350,21771,18657,22795,18774,25203,19976,23075,18661,25266,20370,25250,21913,29214,25125,37203,37010,22460,35956,16717,23338,16309,22161,12709,21005,4739,14187,679,3418,0,0,0,0,0,0,20151223
201501,5호선,광화문,1,0,1433,759,3926,27526,10711,109811,18414,276964,16605,113919,18867,57484,26997,60306,33887,56704,47336,63863,55578,58918,66042,52620,79069,49784,106922,52310,220759,66325,123777,44770,85309,17934,90622,12728,65294,10190,22546,6255,2334,1936,1,1,1,1,0,0,20151223
201501,5호선,군자,8,0,5222,688,9724,4832,31275,7581,47864,25489,21842,17478,14275,11714,13494,11653,15243,13207,16436,15452,14322,16788,13988,18650,15365,20600,18840,27475,25470,43176,18083,41475,13279,24132,13671,21424,13928,21953,6594,14276,973,6463,5,1600,0,0,0,0,20151223
201501,5호선,굽은다리,0,0,4647,504,12531,2479,38855,5623,41317,13613,21997,11714,16507,9542,15132,9798,17485,11873,17786,12673,15166,13786,14183,14971,14968,17336,16456,20755,17479,30987,11272,34496,8612,20793,9107,17533,7565,19837,2510,13196,338,4705,0,0,0,0,0,0,20151223
201501,5호선,길동,3,0,3840,461,8542,3564,24959,5754,30320,18587,16610,11890,12984,8741,12152,8410,12713,9694,12925,10512,12004,12018,11532,13707,11997,15815,14296,18377,17403,26598,10598,28678,7973,18363,6876,14077,5915,13340,2384,9176,361,3336,0,0,0,0,0,0,20151223
201501,5호선,김포공항,1,0,574,2001,1762,7381,6724,13329,8253,14753,7877,12778,6767,12625,9352,15770,12824,17463,14109,18481,16438,19483,19494,17925,20893,16612,23229,16235,27735,16438,22921,12475,18992,5945,15584,3723,15294,2235,5767,1149,436,473,0,2,0,0,0,0,20151223
201501,5호선,까치산,15,0,21989,1370,40488,9467,131448,11958,159669,24365,80597,24528,52172,21212,47360,23408,50159,28631,47538,32018,40350,36225,37240,44632,38718,54112,40667,64024,40735,105107,28454,113945,20910,77749,18207,72751,14724,68477,7630,46868,1056,13216,2,470,0,0,0,0,20151223
201501,5호선,답십리,0,0,9100,804,18257,7954,53249,16432,76230,40717,38786,22933,25164,16333,24975,16649,24109,19420,25341,21757,24151,24141,24619,24399,26131,25510,31684,32615,41164,48632,25304,48503,16014,29029,13741,28283,11024,27466,5233,18160,699,4990,0,1,0,0,0,0,20151223
201501,5호선,동대문역사문화공원,0,0,178,217,344,2591,909,11599,1401,39420,2127,18499,3153,6351,6611,4351,3820,4012,3299,5119,3608,4159,5420,3242,4618,3303,7603,3382,24828,3385,14016,2753,7055,1774,5409,1682,4090,1779,1641,1252,261,355,0,3,0,0,0,0,20151223
201501,5호선,둔촌동,0,0,4685,819,15073,6603,45394,15364,53286,28946,28247,19823,21616,15401,20141,14581,21988,15652,22405,17523,21880,18747,21205,20398,20471,24614,23514,29249,29483,41851,18532,46249,12969,26951,12436,23939,10613,24482,4062,17248,411,3608,0,0,0,0,0,0,20151223
201501,5호선,마곡,1,0,1342,858,4059,3269,15286,1350,14434,2795,6573,2103,4756,2108,4853,2649,5366,2932,4877,3401,4482,3649,4235,4151,5085,4600,7318,4981,4542,7406,2141,8404,1271,5567,952,5196,605,5984,314,4118,56,1728,0,0,0,0,0,0,20151223
201501,5호선,마장,0,0,2393,472,5272,3144,15501,7191,21983,18225,13031,12901,9145,8795,9764,8801,11755,9577,11037,9148,11134,8251,10530,8507,10936,9616,12330,11636,14978,17296,9890,15946,6840,10238,6258,8510,5317,8800,2231,5471,297,1686,0,24,0,0,0,0,20151223
201501,5호선,마천,0,0,5764,215,9319,2575,25640,3823,27843,8381,15033,8856,10738,9017,10179,7109,11065,7098,10584,7808,9120,8378,8769,9858,8823,12822,8557,13773,9474,18086,5116,22139,4032,13019,3546,12300,2117,12818,824,8906,138,3847,0,0,0,0,0,0,20151223
201501,5호선,마포,3,0,2670,1449,7312,8700,24330,26497,33849,83659,19387,40820,15965,19342,17348,18575,18237,18225,21679,19423,21137,18391,21893,18521,23193,20204,30674,24788,64174,40882,32442,34603,23962,19061,24836,16269,20299,14405,8608,9394,876,2695,0,0,0,0,0,0,20151223
201501,5호선,명일,2,0,4832,896,14595,3711,39315,5457,37602,11061,21363,10637,18015,10395,17413,10084,18214,11435,18203,12656,15310,13852,14255,15569,14320,18502,15189,21824,14682,31614,9368,37016,7311,22242,7862,17591,4565,20573,2002,13189,284,4432,1,2,0,0,0,0,20151223
201501,5호선,목동,3,0,7564,1316,20565,6544,69911,13816,82080,32210,40638,27829,29837,20768,29944,20707,31405,22589,30934,27669,28118,29935,28547,32044,29654,34974,32027,41606,39699,72839,24168,72433,19083,45379,18837,40665,19314,40364,7688,25946,1119,7878,0,0,0,0,0,0,20151223
201501,5호선,발산,0,0,2912,1293,8093,7995,25831,10429,25399,31493,13431,23917,11781,15237,13253,17403,15802,19751,18399,19071,19995,15817,21361,15931,22486,17696,25603,19843,30991,29650,19511,28169,14157,15851,14434,12827,14464,11608,4937,7781,536,2722,0,0,0,0,0,0,20151223
201501,5호선,방이,0,0,1949,831,7440,3343,17581,7150,17623,28422,11746,15181,10291,8742,10459,8271,11279,10112,11745,11996,10965,11030,11816,11606,12419,13053,14034,14681,21329,19639,13869,18971,9864,11438,11282,10287,10762,8878,3301,7077,359,2213,0,0,0,0,0,0,20151223
201501,5호선,방화,2,0,4554,6,11966,3282,32925,4025,27639,13248,15961,8157,13647,6200,12882,6054,14166,7725,12924,9137,11486,9596,11513,11260,10855,12832,11605,14854,14033,19852,7168,25027,5030,17728,4275,15958,3510,16228,1706,11522,286,4430,0,457,0,0,0,0,20151223
201501,5호선,상일동,0,0,7210,907,21164,7759,68251,9181,60975,13474,32439,6768,22424,7138,20307,7548,20254,9389,18670,10787,16159,11849,14328,14492,15700,19042,22003,22287,20595,32019,9034,43162,5469,26824,4540,27188,2701,24794,1338,20260,158,4967,1,1487,0,0,0,0,20151223
201501,5호선,서대문,5,0,2465,1142,5483,13613,13719,46946,22214,135908,15756,51088,14974,23693,18549,22249,20127,22388,22523,26072,24620,23337,26730,18815,34987,17424,43604,18607,95602,26820,41077,20205,28792,11684,29402,10035,20685,9380,8966,5196,955,1577,0,9,0,0,0,0,20151223
201501,5호선,송정,4,0,4183,2315,10496,8963,32929,12491,37576,18158,23323,12278,19416,10787,18094,11040,17608,11862,16829,13296,15597,14364,14806,17096,16166,20599,20210,22868,24266,31228,16018,33580,10756,23132,9793,19669,8990,18424,4876,11394,765,3548,0,0,0,0,0,0,20151223
201501,5호선,신금호,9,0,2300,659,5261,6280,14691,3886,22494,10794,12364,6989,8781,5588,8115,5307,9287,6425,9093,6914,7838,7495,7195,8655,8228,9891,10918,11402,10114,18065,7455,15722,4778,10122,4273,9285,3811,9212,1672,6515,226,2127,0,0,0,0,0,0,20151223
201501,5호선,신길,47,0,1612,231,2574,1344,8875,4023,12487,17285,5276,6700,3674,3427,3516,3253,3817,3247,3856,3972,3276,3606,3376,3884,3961,4336,5081,6204,10884,9491,5336,7684,3731,5572,3243,6218,2530,5975,1210,3872,116,919,0,0,0,0,0,0,20151223
201501,5호선,신정,29,1,9497,948,21757,4473,71222,6579,86010,17100,40603,10566,24022,8052,20881,8718,21052,10589,19864,12782,16696,13455,14843,17089,15194,20557,16985,25198,20243,42266,13024,42656,8445,29442,6926,28295,5523,28496,2392,19724,361,5653,0,0,0,0,0,0,20151223
201501,5호선,아차산,0,0,7210,1199,14156,7986,40381,10929,63827,25531,34249,21080,23399,18984,21374,17830,23499,18307,27144,19360,26110,19693,24941,21038,25757,23611,28039,29346,27718,43535,18467,42051,13025,27731,12118,26281,9571,25570,4131,17258,620,5063,0,1,0,0,0,0,20151223
201501,5호선,애오개,2,0,1831,440,4184,4468,13918,7519,18640,34839,10671,14038,8009,8816,8835,6908,9547,6804,10459,8057,9560,7878,9702,8400,10339,8717,13811,10225,24228,15213,10230,13336,7172,8582,6247,7879,4599,8022,1884,5289,182,2658,0,450,0,0,0,0,20151223
201501,5호선,양평(5호선),0,0,2533,684,5447,2778,16852,8901,20042,41520,9765,15906,7784,7964,7224,6299,7720,6595,8519,6718,7778,6947,7888,7398,8670,8252,12046,9082,30270,13966,13646,14882,8298,9267,6704,8559,4890,8326,1960,5742,244,1740,0,0,0,0,0,0,20151223
201501,5호선,여의나루,0,0,1286,1025,2933,5878,5356,24908,8535,58610,6328,15527,5187,11099,6820,10193,9096,10329,8888,11587,10613,11163,12788,9760,14288,9534,19263,10683,40588,12840,21755,10059,15013,5684,13167,4351,8696,3864,3261,2429,236,783,0,0,0,0,0,0,20151223
201501,5호선,여의도,15,0,2472,2074,4906,21079,9663,122974,15102,203023,13061,57832,13380,27886,18626,29530,18586,29699,23860,33077,27091,27860,35227,25917,37432,25699,57909,27162,156640,36814,82756,24699,52044,12634,52703,9981,38613,8091,13948,5151,1599,2888,0,3,0,0,0,0,20151223
201501,5호선,영등포구청,1,0,936,420,1857,1401,6400,5034,8579,20170,5029,9717,4789,5488,4587,4382,4628,4389,5165,5200,5633,5132,5880,5009,5655,5010,7131,4819,14300,7642,7821,6036,4516,3850,4154,3479,3000,3491,1507,2093,229,546,0,0,0,0,0,0,20151223
201501,5호선,영등포시장,4,0,2945,883,3540,4772,10143,11825,14662,37983,8807,21651,8191,14992,9597,14227,11096,16008,12676,21410,12990,20116,15837,15848,20193,13785,24441,14209,36748,17876,18651,13975,12826,8115,11389,7133,8209,6605,3391,4297,384,999,1,0,0,0,0,0,20151223
201501,5호선,오금,2,0,1093,420,3420,1993,8549,6077,10075,22875,6720,9022,5400,4501,5310,4372,6047,4713,6599,5315,6027,4913,6111,4907,6155,5597,6928,6791,15610,7567,7954,8513,5208,4951,4767,4495,4241,5479,1337,4348,110,1523,0,0,0,0,0,0,20151223
201501,5호선,오목교,0,0,4720,2461,15991,11038,49760,25479,58493,86406,33765,71617,28341,41673,31949,41505,36135,45824,39709,50202,41317,49545,47808,48235,52965,50197,62544,56214,87404,80945,55391,72301,59877,38757,47785,31510,41599,29904,14306,20330,1988,5392,0,0,0,0,0,0,20151223
201501,5호선,올림픽공원,4,0,1074,476,5443,4852,11994,7313,13175,16379,9337,9527,7318,7069,7856,7714,9317,9168,9132,13164,8570,10285,10114,10893,11920,12591,14276,14387,15260,14654,8435,12275,9248,7096,14295,6218,13399,5848,2258,5039,104,1011,0,0,0,0,0,0,20151223
201501,5호선,왕십리(성동구청),34,0,1886,469,2915,2413,6630,5922,9251,20446,6573,11106,6290,7707,6447,8656,7495,10033,8828,11461,8810,10975,9694,11201,10379,12055,12262,14138,17344,19348,11287,16683,9576,8580,10588,7431,8860,6798,4300,4247,852,2944,1,438,0,0,0,0,20151223
201501,5호선,우장산,0,0,6168,911,22470,4814,64153,10525,64669,20834,35699,15114,26966,13393,26360,13808,31437,17303,29002,20757,24570,22014,23382,25489,24057,29417,26778,33069,24632,49743,14908,54693,10891,36754,9683,33215,7803,33793,3109,23279,488,6395,0,0,0,0,0,0,20151223
201501,5호선,을지로4가,2,0,245,272,691,3525,1183,10443,1866,42519,2602,23982,3598,13933,5101,11228,5980,10352,7571,9960,9376,9660,11187,8141,12651,6909,16037,4970,31308,4770,21110,2841,10258,1316,7644,1146,5607,777,2512,537,367,213,0,1,0,0,0,0,20151223
201501,5호선,장한평,0,0,5341,1113,15078,8874,45934,21226,62926,82874,33024,38295,24514,24599,22990,21548,24256,22028,25935,28953,24040,27620,27646,26069,32191,27658,42159,32857,70586,49516,44687,48200,21359,29662,18384,26456,13938,24732,5997,17310,705,5112,0,42,0,0,0,0,20151223
201501,5호선,종로3가,4,0,1745,330,2264,5294,3650,15786,5723,53082,6735,45277,9765,34926,14532,34561,21500,37203,25630,36560,29509,33534,33038,28566,38029,25031,43955,23908,59695,26483,44987,18778,32357,8892,32085,7495,26813,6129,13273,4350,1742,1330,1,19,0,0,0,0,20151223
201501,5호선,천호,7,0,6949,1430,11911,13208,28038,21731,38015,41370,26753,45305,27234,34577,32030,36391,36882,39732,40763,45386,42774,46452,47906,46856,52639,47466,57388,53798,67601,72031,49607,69472,45916,39243,38234,32843,31551,31067,15520,20704,2550,6664,2,3,0,0,0,0,20151223
201501,5호선,청구,2,0,1712,209,2995,2040,8203,4052,14101,19822,9441,10300,6697,5491,6952,5297,7718,5467,8612,6190,8088,5851,7897,6536,8316,7177,9677,8506,15553,12025,13104,11393,7642,7569,6666,7000,5330,6841,2534,4646,438,1394,0,0,0,0,0,0,20151223
201501,5호선,충정로,3,0,1347,256,1978,1579,4909,9340,7901,34622,5068,18827,4015,5207,5161,4382,5410,5012,5976,5896,6141,5434,7380,6188,7139,6271,9162,5894,29758,8816,14070,7580,7842,4529,7835,4484,4757,4805,2235,3307,282,726,0,91,0,0,0,0,20151223
201501,5호선,행당,2,0,3648,780,11183,2394,30977,4559,45809,9470,24051,7884,15508,6048,14190,7008,14371,8830,13951,9905,12143,10483,10470,12369,10943,14368,12175,17547,13055,27764,8408,26510,6268,16824,5598,16137,4415,15774,1731,9411,273,2953,0,0,0,0,0,0,20151223
201501,5호선,화곡,103,0,18693,1587,38752,9723,119429,14079,147727,30817,73733,25582,49769,20013,46219,21842,48912,25382,48097,29324,41163,33269,37482,39321,37874,47422,40900,59404,44096,101040,28941,108372,21119,70399,19058,61337,15372,62016,7656,41825,963,11766,0,0,0,0,0,0,20151223
201501,6호선,고려대,0,0,3333,628,7153,3819,24315,8299,33027,29603,16953,16629,12028,11762,12624,10099,14528,12934,14962,12650,13976,13361,14168,13247,18293,13657,21377,15855,24007,20734,12376,22277,9421,15349,9792,15845,9039,14882,4538,12269,606,3056,0,39,0,0,0,0,20151223
201501,6호선,공덕,84,0,5008,1956,8247,8647,19531,30447,29203,104900,21945,43271,18820,23890,21335,20223,22712,20843,24754,22011,25376,22123,26680,22251,29097,24094,38879,27126,80936,38922,47568,32267,32164,19950,31838,18213,26396,18396,13466,12641,2102,5100,2,304,0,0,0,0,20151223
201501,6호선,광흥창,1,0,2855,1423,6602,8582,16395,15132,25302,38239,16619,20332,13452,14134,15260,12085,16062,12163,15811,12926,14511,12270,14318,12755,16442,13601,20620,15528,31499,20977,17646,19320,12474,12568,12794,11090,9202,10745,4122,7839,564,2131,0,2,0,0,0,0,20151223
201501,6호선,구산,3,0,4180,149,9486,2160,28761,4412,34424,8126,18764,6615,13839,5958,12388,6796,14141,8244,13162,8166,11690,9607,11068,9911,11026,12972,12478,13147,11786,18180,7444,19301,5298,12902,4921,10097,4693,10469,1800,7843,280,2813,0,1,0,0,0,0,20151223
201501,6호선,녹사평(용산구청),4,0,1455,581,2130,4001,5529,9827,9956,17426,7038,9936,6126,8647,6627,11343,7675,13467,9381,17244,11206,15642,13282,16251,16461,17356,20403,19885,22556,21809,16113,19678,13999,9550,16057,7215,15350,5935,7747,4432,741,1301,0,0,0,0,0,0,20151223
201501,6호선,대흥,1,0,2276,717,5207,3188,13663,9667,21874,40248,14326,22335,11549,13800,11098,10977,13859,13722,14429,13274,12707,13694,13694,12248,14612,14229,18971,14602,27137,20259,15470,17777,10702,10884,11448,10105,10592,10317,4531,7913,638,2013,2,11,0,0,0,0,20151223
201501,6호선,독바위,2,0,1930,141,4119,1137,13094,1698,14498,2971,7603,4661,5028,5136,4399,3838,4761,3622,4723,3910,4279,3656,3921,4660,4136,5008,3996,6094,3611,9151,2244,11353,1470,7321,1120,6904,882,6742,529,4909,122,1881,0,0,0,0,0,0,20151223
201501,6호선,돌곶이,6,0,6158,798,12105,3325,35447,5570,46030,16710,22883,9809,15832,8155,14697,8727,15007,10499,15341,11453,13650,10965,13550,13570,12383,16419,14372,18683,14612,29106,12682,29136,7825,19969,6999,17111,5269,18039,2911,11463,426,4340,0,0,0,0,0,0,20151223
