사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201803,경원선,덕계,0,0,1927,496,5950,1839,10197,2218,10468,4646,5322,2619,4858,2500,3945,2050,3529,2677,3297,2060,3091,2683,3211,3306,4694,5221,4367,4848,3585,5887,1858,6222,1085,5396,626,3840,447,3321,261,3618,14,863,0,0,0,0,0,0,20180403
201803,경원선,덕정,1,0,4712,1089,9756,4421,27961,9997,29459,28684,14506,14250,13836,8454,13830,8274,15070,9821,12115,7492,12068,9259,14538,9403,16506,15491,18824,17450,17480,16530,9016,21843,6011,15905,4308,13147,2756,10290,1370,11285,118,2439,0,0,0,0,0,0,20180403
201803,경원선,도봉,131,12,7877,1054,11410,3958,24353,4267,23682,12131,16303,9630,12632,8827,13318,7384,12528,8547,12237,9928,11227,10189,11291,11496,10710,14769,11210,15674,11889,19637,6582,19191,4240,12572,3221,11495,2464,9711,1167,6828,98,1801,4,2,0,0,0,0,20180403
201803,경원선,도봉산,148,2,6545,574,10768,2432,29180,4277,26420,7432,17977,13287,13728,17656,13615,13923,15399,12174,18467,11037,21908,10683,23114,10166,22344,10117,19417,10464,15324,11402,9714,11107,5914,7282,4101,7324,2842,6908,1215,5403,154,1981,0,0,0,0,0,0,20180403
201803,경원선,동두천,16,1,990,7,3090,3785,6131,9573,7889,11153,6317,7327,4267,4644,3934,3926,3671,3560,4535,3918,3849,3644,5407,4374,5944,4231,6921,6418,7218,7290,3908,6419,3059,4192,1250,3510,773,3887,311,1959,3,1075,0,0,0,0,0,0,20180403
201803,경원선,동두천중앙,14,1,2457,91,6823,2127,12780,6021,13920,12130,9735,6379,7073,5185,7559,6174,8098,5790,8103,6026,6808,5958,6335,6713,7557,6890,8671,9454,9105,9331,4201,8678,2605,7079,2154,5023,1259,5405,525,3891,15,1910,0,0,0,0,0,0,20180403
201803,경원선,망월사,325,22,7118,1096,13396,4382,31400,6046,28898,32821,20534,26554,17310,20844,17221,11725,19482,12841,19116,15503,17409,12384,20518,14869,22006,18513,25377,21259,18234,25705,10506,27920,8576,18270,7872,15352,6719,14229,3176,10106,381,3268,0,0,0,0,0,0,20180403
201803,경원선,방학,343,7,11250,1529,16238,5533,38220,10365,36650,20064,25401,12762,19289,11562,18123,11213,19540,13305,18904,14307,16748,16466,16408,19379,16708,24124,18098,25360,19509,33721,11755,31722,8376,20387,7184,16737,5404,14056,2157,9841,200,2463,1,0,0,0,0,0,20180403
201803,경원선,보산,10,0,1415,23,2731,1293,5534,3360,5671,3262,4711,1966,3609,1533,3627,1795,3771,2031,3708,2357,2859,2559,2927,3032,3754,3052,5336,4475,3723,5020,2342,5472,1582,3944,1104,3258,590,2885,294,1870,6,1221,0,0,0,0,0,0,20180403
201803,경원선,서빙고,8,1,840,701,1727,2850,3447,5377,4348,9186,3819,4663,3354,3732,3156,2554,3627,2417,3945,3728,3467,2627,4414,3226,4592,3645,6341,3936,7959,4931,3608,4519,2813,2779,2297,2105,2310,1939,419,1455,25,403,0,0,0,0,0,0,20180403
201803,경원선,석계,1326,11,6796,2753,14664,5505,32932,8608,36301,17212,27230,11795,21087,10419,19595,11827,19229,13739,18906,14832,16432,16466,17060,19301,18162,24382,18940,33367,18312,44875,13699,41012,10697,28326,9888,24711,8876,23323,4575,14692,331,3541,0,0,0,0,0,0,20180403
201803,경원선,소요산,91,1,961,9,1319,1581,6698,2710,6775,3650,7023,2599,7185,10520,6783,14352,7500,13375,11296,10399,14159,8725,16872,6966,14188,6056,10492,7458,7111,4199,3758,2843,2207,2035,1340,2241,468,1739,196,1294,3,1035,0,0,0,0,0,0,20180403
201803,경원선,신이문,1079,7,9559,1905,16850,4272,48788,4907,51563,9669,30056,6188,19265,6324,16954,6676,16272,8550,15754,10283,13088,11814,11336,15047,11447,18867,12077,24091,12480,33244,8282,32428,5588,21782,4123,19260,3077,20647,1429,13925,91,3403,0,0,0,0,0,0,20180403
201803,경원선,양주,1086,4,6274,1467,16256,5507,41633,12503,35643,16240,25885,11213,20644,9265,17589,8003,16811,10350,15509,9904,13015,9936,12892,13934,14016,15591,15808,19302,19880,27405,10949,26076,5575,20286,4490,16335,3068,16730,924,12058,64,4698,0,0,0,0,0,0,20180403
201803,경원선,옥수,0,0,1,9,3,22,12,42,125,327,33,66,11,122,10,171,14,62,15,13,28,21,13,13,332,28,416,25,85,25,420,32,19,6,14,3,30,7,15,2,0,1,0,0,0,0,0,0,20180403
201803,경원선,왕십리(성동구청),685,8,5439,1191,9427,5775,27789,13279,45049,29355,27979,25532,17252,21579,18065,24306,22539,27652,27109,30751,27543,28903,30275,31831,37475,38230,42459,48708,42819,76954,34606,68370,34122,39268,40105,30827,41549,30065,19893,15735,1856,6563,0,0,0,0,0,0,20180403
201803,경원선,외대앞,680,3,8225,1868,12066,5483,32473,7053,37942,36572,24999,16602,18036,27316,18280,20788,20747,21542,21610,15993,22192,21139,24966,18436,27941,21486,35795,27731,30858,36260,21012,33603,17662,23215,19210,21058,15868,22851,8425,17756,394,4794,0,0,0,0,0,0,20180403
201803,경원선,월계,377,11,4871,1756,6368,3122,16695,10504,18081,14721,13509,27044,11029,10934,11084,6617,13527,8679,12586,12146,10707,9680,13567,9485,21625,12291,21858,14246,14879,15371,8555,13917,6602,8971,6430,7635,5862,7244,1590,5056,144,1344,0,0,0,0,0,0,20180403
201803,경원선,응봉,101,1,1323,275,3315,1194,8323,2545,7788,3195,5714,1889,4052,1725,3824,1652,3419,1920,3318,2673,2840,2973,2812,3322,3115,4077,3378,4683,3765,5869,2157,5731,1314,3690,1106,2827,900,2864,311,2008,25,580,0,0,0,0,0,0,20180403
201803,경원선,의정부,2452,11,11086,1699,21999,10294,51075,17181,46262,41732,33129,46493,28473,33302,31616,38449,35937,41763,38925,45625,39666,44487,42974,43427,50859,51683,52779,56767,59133,64499,41510,64499,39298,42068,30916,31066,25651,24587,12373,18935,886,10412,0,0,0,0,0,0,20180403
201803,경원선,이촌(국립중앙박물관),78,7,1159,794,4303,2539,11043,5748,11788,8843,9530,6987,7785,4291,7776,4347,8129,4418,8540,5241,7376,5447,8165,6277,9184,6975,11559,7378,12290,9781,7825,8873,6099,6001,5674,5140,3981,5749,1304,3475,100,1010,0,0,0,0,0,0,20180403
201803,경원선,지행,13,0,5062,268,11083,2922,28234,5980,28966,16247,18637,10124,13721,8403,13261,7172,13639,8328,12967,10358,10572,10150,10968,13115,13213,15281,14363,23193,16786,23901,8801,23956,7162,19253,6428,12959,5615,13926,2944,11037,168,4064,0,0,0,0,0,0,20180403
201803,경원선,창동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20180403
201803,경원선,청량리(서울시립대입구),1240,12,6358,1309,8283,12255,25529,13462,32282,26839,26238,34923,27726,27207,24734,32546,29578,36817,30816,34063,34168,34151,38124,38375,40325,36428,39248,40760,35449,49385,32096,45937,34868,25985,17274,20466,13754,18757,6002,11637,373,4991,0,0,0,0,0,0,20180403
201803,경원선,한남,60,2,2046,559,3049,4649,6413,9841,7358,16067,6421,12888,5853,6944,6372,5980,7407,5818,6703,6853,7018,6077,8483,6289,10216,7241,13538,8672,17772,9966,9349,7807,6162,4967,5488,4565,4542,3717,2190,2641,121,700,0,0,0,0,0,0,20180403
201803,경원선,회룡,793,2,14417,1676,27084,6717,63640,7621,52032,12530,35102,11949,28899,10882,26427,12656,24479,14517,22439,15713,17599,18974,16157,23901,16473,30394,15853,35123,15468,41148,9719,48046,7691,32634,6618,24968,4992,22160,2106,15542,158,6461,0,0,0,0,0,0,20180403
201803,경의선,가좌,3,0,2484,215,7466,2752,20452,3804,23906,8116,12333,8355,8970,6812,8351,6097,8686,7411,8012,7895,7419,8330,7832,8493,9097,9921,9900,12901,10184,14394,6246,15147,4477,9480,3746,8097,3117,5935,1364,5511,54,1073,2,2,0,0,0,0,20180403
201803,경의선,강매,0,0,1509,151,5334,993,18521,1505,16282,3609,7332,1637,5204,1403,4489,1602,3985,1906,3580,2454,2815,2747,2701,3624,2703,4601,3068,6218,4065,8702,1763,11404,1058,6850,950,5965,540,5419,299,4271,21,1619,0,0,0,0,0,0,20180403
201803,경의선,검암,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20180403
201803,경의선,계양,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20180403
201803,경의선,곡산,0,0,209,142,643,462,1787,1105,1643,2395,1067,759,808,650,788,836,832,776,913,716,944,799,947,845,1161,1009,1558,996,2047,1660,893,1345,510,895,442,632,301,779,106,413,18,123,0,0,0,0,0,0,20180403
201803,경의선,공덕,11,0,637,135,2013,1415,6206,6226,5902,16728,4100,6297,3445,3146,3511,3084,3705,3482,4060,2995,3985,3280,4095,3198,4573,4243,5993,4814,14244,7066,7175,5664,5569,3878,5813,3458,4945,3132,2540,2004,270,526,1,0,0,0,0,0,20180403
201803,경의선,금릉,18,0,3097,354,8903,2093,19894,5385,16870,9887,10552,5928,8958,4528,8082,4257,8430,4845,7649,6012,6495,6822,6538,7507,7182,10633,9321,14622,10264,16787,6183,16829,4885,9524,4944,9299,4539,8819,1501,6792,167,3330,0,0,0,0,0,0,20180403
201803,경의선,금촌,46,0,3743,187,11680,4275,24121,11067,24447,16966,16271,10430,13613,8850,13125,8845,13512,10005,13145,10039,11785,10208,12006,12285,13013,14825,15631,21007,18266,21349,11022,21248,7286,13941,6520,13290,4179,10420,1369,8626,223,3671,0,0,0,0,0,0,20180403
201803,경의선,김포공항,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20180403
201803,경의선,능곡,2,0,2354,425,7095,1927,18424,2995,17792,5947,10235,3876,6969,3402,6858,3571,6094,3987,6083,4443,5080,4980,4580,6086,5226,7404,6011,9218,6036,11569,4105,12171,2871,7576,2503,6968,1498,7003,790,4973,47,2581,0,0,0,0,0,0,20180403
201803,경의선,디지털미디어시티,0,0,866,247,2087,1301,7675,2380,6858,5408,3781,4671,3248,2702,3179,2866,3180,2630,3432,2860,3223,2799,3544,2979,4199,3759,5588,4788,6002,7021,3551,5730,2607,3908,2456,3656,2208,3312,1232,2511,91,702,1,0,0,0,0,0,20180403
201803,경의선,디지털미디어시티,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20180403
201803,경의선,문산,1074,0,3589,18,9860,2413,22641,7493,19923,15280,14786,6541,12137,7093,10566,7614,10542,8508,10525,7344,10062,9523,9743,12024,10788,13635,15085,15456,14060,17038,7544,15695,5303,13028,4310,11669,2605,8387,451,6765,4,5274,0,29,0,0,0,0,20180403
201803,경의선,백마,3,0,3315,988,15100,2921,41358,6699,29228,12830,17131,7095,11952,5159,10695,4575,10840,6106,9021,6311,8073,8085,8638,8114,9194,11983,10791,13920,12980,23210,6493,27215,4508,16067,4031,14279,3991,14929,1248,10014,107,2704,0,0,0,0,0,0,20180403
201803,경의선,서강대,2,0,442,144,1376,1312,2694,4062,3298,9243,2743,7428,2482,5463,2516,4182,3067,4011,3614,4237,3622,3591,3930,3231,5637,3594,6219,4628,7417,5034,4785,4041,4383,2609,5543,2213,5301,1887,2385,1671,155,273,0,0,0,0,0,0,20180403
201803,경의선,서울역,1,0,606,7,1148,5545,1456,14060,2772,35409,1506,9719,1432,7299,1801,5583,2316,4747,2965,3330,2802,2695,5059,3364,6493,1745,9510,2843,21670,6175,9565,4302,9184,1958,3008,1231,2960,189,2163,1471,1,162,0,0,0,0,0,0,20180403
201803,경의선,서울역,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20180403
201803,경의선,수색,1,0,948,312,1808,3385,3365,4419,3993,16714,3251,8836,2652,4576,2737,3101,3266,3114,3263,3858,3401,3090,3308,3434,4348,3764,6706,4367,15269,3573,6599,3188,3934,2209,3079,1741,1960,1488,883,1220,41,385,0,0,0,0,0,0,20180403
201803,경의선,신촌,0,0,177,4,324,1211,422,2465,507,8290,551,2994,509,2834,509,1539,944,2224,1053,1075,1155,1499,1571,990,2153,805,4075,1365,3426,3157,1941,1894,1760,562,1825,440,1954,280,961,455,4,87,0,0,0,0,0,0,20180403
201803,경의선,야당,13,1,3095,235,10578,3643,20756,5068,16393,6975,9693,5414,8360,3084,7029,3714,6862,4063,6134,4761,5519,5325,5906,6486,8446,7551,8832,11089,7768,14351,4438,14474,3246,9514,3316,9270,2530,8611,1028,5181,155,3013,0,0,0,0,0,0,20180403
201803,경의선,운정,10,0,2984,316,13898,3822,29995,6118,25143,8614,12916,4621,10516,3768,8809,4428,8237,4763,7360,5572,6657,6452,7099,7826,7926,9795,9563,14492,9787,17468,5134,19891,3559,11337,2949,12299,2520,10686,627,7054,100,3458,0,0,0,0,0,0,20180403
201803,경의선,월롱,35,0,542,108,1124,5931,2779,11854,3673,19703,3123,8250,2731,3710,3307,2147,4725,4006,4329,2977,3735,2182,7464,2496,9433,2985,13744,4328,15491,4249,6114,4047,5012,3825,3693,4759,1687,4060,349,3432,19,1474,0,0,0,0,0,0,20180403
201803,경의선,일산,10,3,5825,938,24514,3398,58355,8339,37069,20276,23359,9233,16141,7405,15515,7862,15225,10170,13663,12660,11770,13356,12700,14664,17583,17823,16766,22610,13987,32323,8254,39062,6272,23793,5497,22514,5298,19262,1724,11739,346,6100,0,0,0,0,0,0,20180403
201803,경의선,탄현,38,1,4568,695,18076,3613,45586,6554,27783,10756,17914,7412,13675,4990,12641,5470,11247,7115,10437,7645,8935,8809,9110,10693,10999,13295,11153,17960,12760,26300,7558,34026,5882,18777,5914,16780,4451,15022,1755,8848,326,5970,0,0,0,0,0,0,20180403
201803,경의선,파주,87,1,939,49,1751,433,3321,2270,4341,12473,2646,6034,2522,3404,3258,1427,4517,2682,3321,2817,3458,1320,5423,1573,7470,1706,10475,2341,6338,2113,2549,2018,1908,1717,1812,1415,801,1371,233,1151,31,548,0,0,0,0,0,0,20180403
201803,경의선,풍산,5,1,2392,386,9434,2958,22570,4367,18309,8338,13054,5794,9139,4131,8012,4717,7810,5908,7410,5522,6588,5889,7272,6598,8157,8929,8804,10711,8824,15530,5073,15338,3934,11614,4214,9872,3132,9003,924,7417,151,1879,0,0,0,0,0,0,20180403
201803,경의선,행신,1,0,3226,1009,13374,4638,45373,5169,38153,10771,18513,7224,13259,4782,13776,6046,12019,7415,10735,8150,8758,8686,8003,10929,9726,14714,13310,18865,12570,30676,7316,34771,6164,17019,6129,16332,5720,15253,2644,11200,504,4051,2,0,0,0,0,0,20180403
201803,경의선,홍대입구,8,0,585,120,956,789,1550,2888,2263,5474,1480,5442,1358,3832,1307,3440,1774,4939,2101,5050,2347,4793,2778,4648,3606,5185,4731,6423,6538,7900,4957,5599,4528,3464,5490,2799,6638,2423,3396,1961,190,395,0,0,0,0,0,0,20180403
201803,경의선,화전,0,0,522,330,1299,929,3307,1992,5488,13486,3473,13104,3603,12769,4025,4887,5037,4513,5239,6373,7050,4064,7378,3302,12270,3905,11116,3931,11957,4707,6358,3711,4222,2380,3870,2652,2789,2818,1835,2677,135,1417,0,0,0,0,0,0,20180403
201803,경의선,효창공원앞,2,0,728,193,1786,2182,4398,3899,5802,14689,4408,8509,3058,4978,3198,3807,3547,3448,3924,3238,3688,3350,4273,3145,6210,3631,6754,4111,11765,6283,7066,5355,3999,3637,3712,3374,2751,3897,1153,2625,87,570,0,0,0,0,0,0,20180403
201803,경인선,간석,329,6,5716,1128,13200,3338,32230,5338,27341,11090,14927,6990,11450,5841,11037,6276,11012,7171,10895,8297,8666,8474,8670,9814,10134,13336,11363,16624,11118,21462,7178,22594,5664,15173,5303,13659,4024,13281,1997,8843,169,3444,0,0,0,0,0,0,20180403
201803,경인선,개봉,1143,10,19150,5379,40727,11497,112262,19468,103953,29692,63982,24233,45728,20547,41336,23625,42068,28375,40007,27920,33911,33257,33142,39942,33847,51987,37123,69979,39078,95503,26208,93538,19200,60518,17593,52647,12932,49546,6019,33464,260,4487,0,0,0,0,0,0,20180403
201803,경인선,구일,186,1,3642,1325,10360,3401,31151,9942,26191,23540,14127,16335,10698,8037,10307,6755,10999,12859,10676,16775,9794,9510,12577,10175,18943,11688,24046,17050,17677,26570,8495,25310,6495,14668,8794,12351,7886,12374,2429,7980,83,1306,0,0,0,0,0,0,20180403
201803,경인선,도원,574,6,2659,971,3811,2323,9513,9880,8093,37640,5833,5545,5455,5183,6024,4730,7661,5915,6713,7517,5971,5712,11445,6100,19651,6832,17272,7602,11358,8140,4772,6783,3777,5127,4485,4707,1922,4306,632,3033,18,1924,0,0,0,0,0,0,20180403
201803,경인선,도화,261,2,3773,999,6778,2187,17900,5116,17457,10704,8823,3614,7198,3972,6577,4155,6678,5559,6601,5519,5644,5725,6436,6289,8205,8219,9000,9187,8023,10498,4445,9870,3087,7339,2225,7075,1589,6282,798,4912,45,2068,1,0,0,0,0,0,20180403
201803,경인선,동암,424,7,22489,4248,34550,10463,82028,19364,76143,22546,45128,18672,33734,18055,32164,18474,32583,21383,30674,22564,26394,24770,25234,30284,27224,38449,32542,52614,32229,66288,22580,70175,17820,48015,15699,42151,11765,39690,6160,28596,504,8145,0,0,0,0,0,0,20180403
201803,경인선,동인천,5602,25,11344,2100,20680,11611,53157,28432,43830,42676,28761,21698,25948,23414,28082,27581,30052,28706,30391,28388,29843,28342,33511,28039,36943,32872,45997,37843,56515,43178,31413,43686,20548,30784,17318,25659,11281,26137,4274,18925,29,6757,0,0,0,0,0,0,20180403
201803,경인선,백운,99,1,8746,2035,17057,3854,39860,7020,37259,16712,22547,9772,17880,7782,17077,8047,16436,10631,14311,11303,13039,12691,12389,13955,13072,19777,15671,22747,14788,29432,9316,31088,6867,21514,7074,19892,4671,16799,2517,12744,279,3817,1,0,0,0,0,0,20180403
201803,경인선,부개,1353,4,10512,2523,18294,3933,50951,7057,44593,14614,25529,8422,18401,7091,16200,8280,16858,10159,15485,11056,12776,12371,11839,14692,13351,19629,14904,23977,14884,33900,9628,33206,6887,23042,6191,21227,4261,19703,2097,13374,303,3807,0,0,0,0,0,0,20180403
201803,경인선,부천,1642,12,37018,6590,52132,17794,142229,27577,141571,71443,83876,52659,62923,47492,62976,48637,69052,60695,68488,67964,62909,66297,67419,71674,76656,81593,82569,110855,84704,154414,63180,148857,50820,92325,52016,80000,46684,71680,23847,46746,2020,9519,0,0,0,0,0,0,20180403
201803,경인선,부평,5861,61,27250,6274,44129,16663,112844,24963,105459,41533,61023,50304,50530,44668,52285,52899,59204,62458,59245,74564,58609,75360,62618,81018,70436,95495,80481,119382,80301,165163,66600,157065,62331,94067,65513,72296,60049,60107,33115,43689,5512,12781,0,2,0,0,0,0,20180403
201803,경인선,소사,613,3,20292,3518,21512,12342,51428,15397,49071,29404,32674,20819,26427,19315,23998,16328,26087,18786,23861,18774,21662,19105,22352,20815,27297,25335,30079,31898,26510,40160,16071,40474,12034,28754,9567,25921,7435,26766,3228,18214,269,4354,0,0,0,0,0,0,20180403
201803,경인선,송내,1016,6,17544,10791,44301,26955,137556,47174,117398,105556,70827,53433,50604,30663,48273,29449,51267,32079,45319,36886,40089,37208,42944,41300,50755,51681,68839,71273,98340,105534,51764,111897,36765,70092,31913,61783,26533,60532,12692,42078,1705,8606,1,0,0,0,0,0,20180403
201803,경인선,역곡,524,10,26606,3606,50402,12104,150821,17157,148930,50346,80189,51042,55058,32485,49827,37712,52138,32800,50771,39556,43277,39489,44762,45258,53063,57559,58291,77730,55245,121674,35296,123767,27574,76491,26747,71448,23861,65303,12730,44899,917,8365,0,0,0,0,0,0,20180403
201803,경인선,오류동,359,0,12035,2413,17412,5827,54676,7485,51648,13585,29549,11059,21687,12493,19470,11040,22236,12650,20572,15059,17191,15615,16765,19419,18342,23538,19335,27748,18866,39874,11540,43675,8954,25534,9226,23607,5920,22044,2565,15367,169,3669,0,0,0,0,0,0,20180403
201803,경인선,온수(성공회대입구),146,5,5210,1643,8537,5234,24395,14775,24050,19225,16430,12211,12083,7602,12205,8581,14300,8737,12504,9352,11558,9899,13118,10944,17372,13168,19020,15583,16539,21942,8764,23338,6910,15126,6829,13676,5510,13121,3533,8829,256,2022,0,0,0,0,0,0,20180403
201803,경인선,인천,395,1,1387,635,3526,3486,7244,7783,6421,9721,4484,4672,3822,6680,4908,10763,7227,11217,8774,10300,10539,9422,11844,7453,14364,6217,15849,5118,16034,4924,7914,3598,5430,2431,3975,2301,2061,1881,793,1400,2,1528,0,17,0,0,0,0,20180403
201803,경인선,제물포,736,7,6607,2017,14321,6132,44462,17700,37231,50852,20817,25035,16042,14494,16784,11438,19421,14024,18797,13893,17398,12740,23816,13689,34126,17722,33012,23730,32210,29982,16553,29970,11708,21631,10571,18260,8201,19332,3458,13569,102,4950,0,0,0,0,0,0,20180403
201803,경인선,주안,1052,15,15638,3950,31897,11988,81179,29435,76662,49100,46472,40394,36760,28722,38583,27388,44392,33131,42411,28631,38565,32495,44532,31475,46309,44114,56669,55260,58346,71991,40641,74504,34329,53775,31702,44574,29560,44736,15544,30421,1114,9338,1,1,0,0,0,0,20180403
201803,경인선,중동,1037,9,11760,1730,19564,4110,49512,6903,42096,17133,24843,10748,18266,8187,16864,8961,17201,11697,16481,11699,13179,12363,12594,14260,13630,18272,14630,22989,15831,32519,10241,35192,7392,22922,6466,20080,5198,19048,2039,14435,175,3863,0,0,0,0,0,0,20180403
201803,경춘선,가평,0,0,593,85,1343,777,2964,2652,4957,6044,2965,3669,3301,4045,4636,4816,3047,5967,2910,3828,3430,4116,4329,4466,5157,3238,7244,3924,5835,3829,2635,3596,1709,2157,1235,1868,746,1485,275,1404,12,469,0,0,0,0,0,0,20180403
201803,경춘선,갈매,4,0,1182,324,2602,2356,12887,3127,8842,4806,4570,2236,3282,2051,2558,1867,3335,1964,2666,2234,2601,2487,2655,2812,4478,2831,4864,4647,4546,5967,2558,7648,1673,4828,1931,2793,913,3115,563,2218,9,633,0,0,0,0,0,0,20180403
201803,경춘선,강촌,0,0,177,11,313,90,393,336,534,3293,639,2165,750,2390,1320,2089,1290,1113,1553,1116,1822,960,2851,970,3651,841,2955,786,1593,802,667,667,483,407,356,421,159,449,54,291,11,42,0,0,0,0,0,0,20180403
201803,경춘선,굴봉산,0,0,104,5,100,21,277,68,241,267,324,376,322,812,433,496,356,328,344,303,422,246,585,383,550,255,397,287,246,261,125,235,71,177,26,128,18,118,11,61,1,18,0,0,0,0,0,0,20180403
201803,경춘선,금곡,3,0,1261,334,2277,992,5883,1981,5705,4777,3939,2468,3240,1884,2864,1468,2920,2150,2361,2000,2066,2242,2668,2110,2608,3682,3259,3503,3814,4277,1764,4662,975,2147,789,1966,665,1850,211,1671,5,379,0,0,0,0,0,0,20180403
201803,경춘선,김유정,3,0,63,9,195,62,642,444,412,639,425,1080,507,2412,570,2237,890,1531,1208,1103,1246,1337,1735,874,1847,712,1652,573,1159,514,435,390,195,243,99,170,38,178,23,147,17,23,0,0,0,0,0,0,20180403
201803,경춘선,남춘천,430,1,1410,21,3434,1051,4293,3080,5543,8163,5940,8243,5538,5939,5263,7876,5580,10134,7174,5699,8509,5844,8145,5260,9368,5064,8408,8568,7740,4384,5363,8490,3943,5115,3799,3364,2876,4414,817,2424,5,1810,0,0,0,0,0,0,20180403
201803,경춘선,대성리,2,0,4125,57,7046,429,3020,558,3063,1463,3829,817,6214,1405,8010,1411,2607,2564,1502,5198,1139,8182,1350,5316,1676,5311,1864,5070,1290,4675,620,6433,486,2423,449,988,268,704,170,449,1,13,0,0,0,0,0,0,20180403
201803,경춘선,마석,30,0,1025,408,6530,2897,19119,6874,12577,9898,9905,5021,7889,4560,6566,4173,6924,4435,5905,5610,5679,5567,5850,7371,7517,7047,7673,10568,8161,11964,3848,11804,2935,8705,2331,6572,1719,5182,698,3357,31,1275,0,0,0,0,0,0,20180403
201803,경춘선,백양리,1,0,101,17,37,44,66,142,130,411,195,348,328,455,355,481,342,299,252,298,394,315,446,296,395,111,571,195,302,125,163,97,120,87,51,80,47,83,18,56,1,28,0,0,0,0,0,0,20180403
201803,경춘선,별내,13,0,904,450,2271,1259,9954,3338,7997,6847,4693,4028,3939,2957,3471,3461,3591,3307,3805,3484,3278,3542,4189,4172,4873,4246,5965,5926,6030,7691,3302,7029,2523,4640,2529,2513,2242,3344,1216,2029,37,304,0,0,0,0,0,0,20180403
201803,경춘선,사릉,22,0,1776,769,5411,2325,22067,5724,17599,7399,9980,3277,6690,2941,5522,2951,5474,2922,4931,3525,3817,3859,4219,3944,4547,7860,6746,8010,7811,11963,3595,14782,2268,8750,1910,6435,1175,6897,482,4816,27,837,0,0,0,0,0,0,20180403
201803,경춘선,상천,0,0,287,29,553,123,834,278,966,719,709,909,596,1240,848,945,674,652,809,520,1013,803,1238,634,1305,779,1062,860,503,753,290,788,121,507,91,417,61,234,52,220,0,55,0,0,0,0,0,0,20180403
201803,경춘선,신내,7,0,335,112,1265,717,2494,3735,2276,2212,1296,1277,1254,918,1091,864,1017,1015,1039,1061,1111,1224,1319,1133,2259,1454,1684,1998,1737,2394,1066,1693,809,1283,721,810,579,721,352,429,1,125,0,0,0,0,0,0,20180403
201803,경춘선,천마산,6,0,1040,275,3218,618,9236,1526,6588,1311,4946,1566,3362,1209,3060,1248,3026,1839,2468,1572,2008,2005,1828,2739,1837,3201,1830,4479,1836,4527,1011,5259,715,3887,492,2930,366,2309,134,1922,6,398,0,0,0,0,0,0,20180403
201803,경춘선,청평,3,0,1584,114,2332,606,4766,2361,6125,4620,4387,3407,4830,2966,5413,2636,3743,2868,3397,3236,3626,4225,3613,3567,4164,6153,4840,6540,4802,4689,2957,4996,2407,2851,1583,2470,940,1637,290,1788,8,174,0,0,0,0,0,0,20180403
201803,경춘선,춘천,253,2,500,4,1530,322,2039,2151,2565,6863,3094,5316,2860,5536,2728,4721,3095,5008,4606,4542,5986,2991,7874,3606,8670,2789,7534,3890,5949,2299,3836,3560,2579,2569,1924,1682,1309,1747,277,1133,9,852,0,0,0,0,0,0,20180403
